HomeTeam,AwayTeam,FTHG,FTAG
Gornik Z.,Wisla Plock,2,2
Lech Poznan,Piast Gliwice,3,0
Korona Kielce,Rakow,3,0
Pogon Szczecin,Legia,3,1
Lechia Gdansk,LKS Lodz,3,1
Jagiellonia,Arka Gdynia,2,0
Slask Wroclaw,Wisla,2,1
Cracovia,Zaglebie,2,0
Zaglebie,Gornik Z.,2,0
Wisla Plock,Lech Poznan,0,2
Arka Gdynia,Pogon Szczecin,1,1
Piast Gliwice,Slask Wroclaw,0,3
Legia,Korona Kielce,4,0
Rakow,Jagiellonia,2,1
LKS Lodz,Cracovia,1,0
Wisla,Lechia Gdansk,0,1
Korona Kielce,Arka Gdynia,0,1
Gornik Z.,Wisla,4,2
Jagiellonia,Zaglebie,0,1
Lech Poznan,LKS Lodz,2,0
Lechia Gdansk,Wisla Plock,2,0
Cracovia,Rakow,3,0
Pogon Szczecin,Piast Gliwice,1,0
Slask Wroclaw,Legia,0,3
Arka Gdynia,Zaglebie,2,1
Wisla,Pogon Szczecin,1,0
Rakow,Gornik Z.,2,1
Slask Wroclaw,Lech Poznan,1,1
Legia,Wisla Plock,3,1
Piast Gliwice,LKS Lodz,2,1
Korona Kielce,Cracovia,1,0
Jagiellonia,Lechia Gdansk,3,0
LKS Lodz,Wisla,2,4
Lech Poznan,Arka Gdynia,1,1
Cracovia,Slask Wroclaw,2,0
Pogon Szczecin,Korona Kielce,0,1
Zaglebie,Legia,2,1
Lechia Gdansk,Rakow,0,3
Wisla Plock,Piast Gliwice,2,1
Gornik Z.,Jagiellonia,3,0
Arka Gdynia,Cracovia,0,1
Slask Wroclaw,Lechia Gdansk,2,2
Korona Kielce,Gornik Z.,0,0
Lech Poznan,Rakow,3,0
Wisla,Jagiellonia,3,0
Wisla Plock,Pogon Szczecin,2,3
Piast Gliwice,Zaglebie,2,0
Legia,LKS Lodz,3,1
Gornik Z.,Arka Gdynia,2,0
Lechia Gdansk,Piast Gliwice,1,0
LKS Lodz,Wisla Plock,0,0
Pogon Szczecin,Slask Wroclaw,0,0
Rakow,Legia,2,2
Jagiellonia,Korona Kielce,0,0
Zaglebie,Wisla,0,1
Cracovia,Lech Poznan,2,1
LKS Lodz,Pogon Szczecin,0,0
Slask Wroclaw,Gornik Z.,2,1
Arka Gdynia,Rakow,3,2
Legia,Jagiellonia,4,0
Piast Gliwice,Cracovia,1,0
Wisla Plock,Zaglebie,1,1
Wisla,Korona Kielce,2,0
Lech Poznan,Lechia Gdansk,2,0
Rakow,Piast Gliwice,2,0
Jagiellonia,Lech Poznan,1,1
Wisla,Wisla Plock,2,2
Gornik Z.,Pogon Szczecin,3,1
Legia,Cracovia,2,1
Korona Kielce,Lechia Gdansk,1,2
Arka Gdynia,LKS Lodz,1,1
Zaglebie,Slask Wroclaw,3,1
Lech Poznan,Gornik Z.,4,1
Wisla Plock,Rakow,0,2
Cracovia,Wisla,0,2
Pogon Szczecin,Jagiellonia,1,2
LKS Lodz,Zaglebie,3,2
Slask Wroclaw,Korona Kielce,2,1
Lechia Gdansk,Legia,0,2
Piast Gliwice,Arka Gdynia,1,0
Gornik Z.,Cracovia,3,2
Arka Gdynia,Wisla Plock,1,2
Zaglebie,Lechia Gdansk,4,4
Jagiellonia,Slask Wroclaw,1,0
Rakow,Pogon Szczecin,0,0
Wisla,Lech Poznan,1,1
Legia,Piast Gliwice,1,2
Korona Kielce,LKS Lodz,1,0
Slask Wroclaw,Rakow,1,1
Pogon Szczecin,Zaglebie,0,3
LKS Lodz,Gornik Z.,0,1
Piast Gliwice,Wisla,4,0
Lech Poznan,Legia,0,1
Wisla Plock,Korona Kielce,1,4
Cracovia,Jagiellonia,0,1
Lechia Gdansk,Arka Gdynia,4,3
Korona Kielce,Piast Gliwice,1,2
Gornik Z.,Lechia Gdansk,2,2
Jagiellonia,Wisla Plock,2,2
Zaglebie,Lech Poznan,3,3
Pogon Szczecin,Cracovia,1,0
Rakow,LKS Lodz,1,1
Arka Gdynia,Slask Wroclaw,2,1
Wisla,Legia,1,3
Lechia Gdansk,Cracovia,1,3
Piast Gliwice,Gornik Z.,0,0
Lech Poznan,Pogon Szczecin,4,0
Zaglebie,Korona Kielce,1,1
Wisla,Rakow,3,2
Wisla Plock,Slask Wroclaw,1,2
Legia,Arka Gdynia,5,1
LKS Lodz,Jagiellonia,0,3
Arka Gdynia,Wisla,0,0
Cracovia,Wisla Plock,1,1
Gornik Z.,Legia,2,0
Jagiellonia,Piast Gliwice,0,2
Korona Kielce,Lech Poznan,0,3
Pogon Szczecin,Lechia Gdansk,1,1
Rakow,Zaglebie,2,1
Slask Wroclaw,LKS Lodz,4,0
Zaglebie,LKS Lodz,1,0
Gornik Z.,Korona Kielce,3,2
Wisla Plock,Arka Gdynia,0,0
Piast Gliwice,Lech Poznan,0,2
Rakow,Wisla,3,1
Pogon Szczecin,Lechia Gdansk,0,1
Cracovia,Jagiellonia,1,2
Legia,Slask Wroclaw,2,0
Arka Gdynia,Zaglebie,3,2
Korona Kielce,Rakow,0,1
LKS Lodz,Gornik Z.,1,3
Wisla,Wisla Plock,1,0
Lechia Gdansk,Piast Gliwice,1,0
Jagiellonia,Legia,0,0
Lech Poznan,Pogon Szczecin,0,0
Slask Wroclaw,Cracovia,3,2
Rakow,Arka Gdynia,3,2
Zaglebie,Korona Kielce,2,1
Wisla Plock,LKS Lodz,2,0
Legia,Piast Gliwice,1,1
Gornik Z.,Wisla,0,1
Jagiellonia,Lechia Gdansk,1,2
Slask Wroclaw,Lech Poznan,2,2
Cracovia,Pogon Szczecin,2,1
LKS Lodz,Wisla,1,2
Korona Kielce,Arka Gdynia,1,1
Rakow,Zaglebie,1,2
Lech Poznan,Legia,2,1
Lechia Gdansk,Cracovia,0,3
Pogon Szczecin,Jagiellonia,2,2
Piast Gliwice,Slask Wroclaw,1,0
Wisla Plock,Gornik Z.,1,0
Zaglebie,Wisla Plock,0,1
Gornik Z.,Rakow,4,1
Arka Gdynia,LKS Lodz,3,2
Legia,Cracovia,2,0
Wisla,Korona Kielce,1,1
Slask Wroclaw,Pogon Szczecin,2,2
Piast Gliwice,Jagiellonia,2,0
Lech Poznan,Lechia Gdansk,3,2
Arka Gdynia,Gornik Z.,1,2
LKS Lodz,Rakow,3,2
Wisla Plock,Korona Kielce,3,1
Zaglebie,Wisla,3,1
Cracovia,Lech Poznan,1,2
Jagiellonia,Slask Wroclaw,2,1
Lechia Gdansk,Legia,0,0
Pogon Szczecin,Piast Gliwice,1,0
Gornik Z.,Zaglebie,0,2
Korona Kielce,LKS Lodz,2,0
Rakow,Wisla Plock,2,1
Wisla,Arka Gdynia,0,1
Lech Poznan,Jagiellonia,4,0
Legia,Pogon Szczecin,1,2
Piast Gliwice,Cracovia,1,1
Slask Wroclaw,Lechia Gdansk,1,2
Zaglebie,Lech Poznan,2,1
Cracovia,Pogon Szczecin,2,1
Slask Wroclaw,Piast Gliwice,2,0
Rakow,Legia,1,2
Wisla Plock,Stal Mielec,1,1
Warta Poznan,Lechia Gdansk,0,1
Gornik Z.,Podbeskidzie,4,2
Jagiellonia,Wisla,1,1
Zaglebie,Warta Poznan,1,0
Stal Mielec,Gornik Z.,0,2
Lechia Gdansk,Rakow,1,3
Wisla,Slask Wroclaw,1,3
Legia,Jagiellonia,1,2
Piast Gliwice,Pogon Szczecin,0,1
Podbeskidzie,Cracovia,2,2
Lech Poznan,Wisla Plock,2,2
Jagiellonia,Podbeskidzie,2,2
Wisla Plock,Legia,0,1
Cracovia,Stal Mielec,1,1
Warta Poznan,Piast Gliwice,0,0
Slask Wroclaw,Lech Poznan,3,3
Pogon Szczecin,Wisla,2,2
Gornik Z.,Lechia Gdansk,3,0
Rakow,Zaglebie,2,1
Podbeskidzie,Rakow,1,4
Wisla,Wisla Plock,0,3
Lechia Gdansk,Stal Mielec,4,2
Pogon Szczecin,Slask Wroclaw,1,0
Legia,Gornik Z.,1,3
Zaglebie,Cracovia,1,1
Lech Poznan,Warta Poznan,1,0
Piast Gliwice,Jagiellonia,0,1
Wisla Plock,Warta Poznan,1,3
Gornik Z.,Wisla,0,0
Cracovia,Rakow,2,2
Lechia Gdansk,Podbeskidzie,4,0
Jagiellonia,Zaglebie,0,1
Stal Mielec,Piast Gliwice,3,2
Rakow,Wisla Plock,3,0
Slask Wroclaw,Cracovia,3,1
Podbeskidzie,Stal Mielec,1,0
Zaglebie,Gornik Z.,2,0
Piast Gliwice,Lech Poznan,1,4
Cracovia,Piast Gliwice,1,0
Gornik Z.,Rakow,1,3
Jagiellonia,Lech Poznan,2,1
Wisla Plock,Slask Wroclaw,1,0
Stal Mielec,Wisla,0,6
Legia,Zaglebie,2,1
Podbeskidzie,Warta Poznan,1,2
Lechia Gdansk,Pogon Szczecin,0,1
Legia,Slask Wroclaw,2,1
Piast Gliwice,Wisla Plock,2,2
Zaglebie,Lechia Gdansk,1,1
Wisla,Podbeskidzie,3,0
Slask Wroclaw,Jagiellonia,1,0
Pogon Szczecin,Legia,0,0
Rakow,Stal Mielec,2,1
Lech Poznan,Cracovia,1,1
Warta Poznan,Gornik Z.,0,1
Wisla,Lechia Gdansk,1,3
Pogon Szczecin,Jagiellonia,3,0
Warta Poznan,Legia,0,3
Stal Mielec,Warta Poznan,0,1
Cracovia,Jagiellonia,3,1
Slask Wroclaw,Gornik Z.,0,0
Legia,Lech Poznan,2,1
Rakow,Wisla,0,0
Pogon Szczecin,Podbeskidzie,1,1
Lechia Gdansk,Slask Wroclaw,3,2
Gornik Z.,Piast Gliwice,1,2
Zaglebie,Stal Mielec,2,2
Warta Poznan,Wisla,2,1
Lech Poznan,Rakow,3,3
Cracovia,Legia,0,1
Piast Gliwice,Lechia Gdansk,2,0
Jagiellonia,Wisla Plock,5,2
Podbeskidzie,Zaglebie,2,1
Wisla Plock,Cracovia,0,1
Gornik Z.,Pogon Szczecin,2,1
Stal Mielec,Jagiellonia,3,1
Podbeskidzie,Slask Wroclaw,0,2
Wisla,Zaglebie,1,2
Rakow,Warta Poznan,1,0
Legia,Piast Gliwice,2,2
Lechia Gdansk,Lech Poznan,0,1
Wisla Plock,Pogon Szczecin,0,0
Cracovia,Wisla,1,1
Jagiellonia,Warta Poznan,4,3
Slask Wroclaw,Rakow,1,0
Legia,Lechia Gdansk,2,0
Piast Gliwice,Zaglebie,1,1
Lech Poznan,Podbeskidzie,4,0
Pogon Szczecin,Stal Mielec,2,0
Wisla Plock,Gornik Z.,0,1
Podbeskidzie,Piast Gliwice,0,5
Zaglebie,Slask Wroclaw,2,1
Warta Poznan,Pogon Szczecin,1,2
Gornik Z.,Cracovia,0,2
Wisla,Legia,1,2
Stal Mielec,Lech Poznan,1,1
Rakow,Jagiellonia,3,2
Lechia Gdansk,Wisla Plock,0,1
Lech Poznan,Pogon Szczecin,0,4
Slask Wroclaw,Warta Poznan,2,1
Wisla Plock,Podbeskidzie,4,1
Legia,Stal Mielec,2,3
Pogon Szczecin,Zaglebie,1,0
Cracovia,Lechia Gdansk,0,3
Lech Poznan,Wisla,0,1
Piast Gliwice,Rakow,0,0
Jagiellonia,Gornik Z.,1,0
Zaglebie,Wisla Plock,0,2
Rakow,Pogon Szczecin,0,1
Warta Poznan,Cracovia,1,0
Lechia Gdansk,Jagiellonia,0,2
Gornik Z.,Lech Poznan,1,1
Wisla,Piast Gliwice,3,4
Podbeskidzie,Legia,1,0
Stal Mielec,Slask Wroclaw,0,0
Lechia Gdansk,Warta Poznan,1,1
Lech Poznan,Zaglebie,0,0
Piast Gliwice,Slask Wroclaw,2,0
Pogon Szczecin,Cracovia,1,0
Legia,Rakow,2,0
Podbeskidzie,Gornik Z.,2,1
Wisla,Jagiellonia,2,0
Slask Wroclaw,Wisla,1,1
Cracovia,Podbeskidzie,1,1
Pogon Szczecin,Piast Gliwice,0,0
Rakow,Lechia Gdansk,0,1
Wisla Plock,Lech Poznan,1,0
Jagiellonia,Legia,1,1
Warta Poznan,Zaglebie,1,0
Gornik Z.,Stal Mielec,2,1
Stal Mielec,Cracovia,0,0
Wisla,Pogon Szczecin,2,1
Legia,Wisla Plock,5,2
Podbeskidzie,Jagiellonia,1,1
Lechia Gdansk,Gornik Z.,2,0
Zaglebie,Rakow,1,2
Lech Poznan,Slask Wroclaw,1,0
Piast Gliwice,Warta Poznan,0,1
Rakow,Podbeskidzie,1,0
Warta Poznan,Lech Poznan,1,2
Stal Mielec,Lechia Gdansk,0,1
Jagiellonia,Piast Gliwice,0,1
Gornik Z.,Legia,1,2
Wisla Plock,Wisla,1,3
Cracovia,Zaglebie,2,4
Slask Wroclaw,Pogon Szczecin,2,1
Stal Mielec,Wisla Plock,2,2
Wisla,Gornik Z.,0,0
Podbeskidzie,Lechia Gdansk,2,2
Zaglebie,Jagiellonia,3,0
Rakow,Cracovia,0,0
Piast Gliwice,Stal Mielec,2,1
Pogon Szczecin,Lech Poznan,0,1
Slask Wroclaw,Legia,0,1
Warta Poznan,Wisla Plock,2,0
Cracovia,Slask Wroclaw,1,1
Jagiellonia,Pogon Szczecin,0,1
Wisla Plock,Rakow,2,2
Lechia Gdansk,Wisla,2,0
Legia,Warta Poznan,3,2
Gornik Z.,Zaglebie,2,0
Lech Poznan,Piast Gliwice,0,0
Stal Mielec,Podbeskidzie,2,1
Piast Gliwice,Cracovia,2,0
Pogon Szczecin,Lechia Gdansk,1,0
Slask Wroclaw,Wisla Plock,0,0
Rakow,Gornik Z.,0,0
Lech Poznan,Jagiellonia,2,3
Warta Poznan,Podbeskidzie,2,0
Wisla,Stal Mielec,3,1
Zaglebie,Legia,0,4
Wisla Plock,Piast Gliwice,0,1
Legia,Pogon Szczecin,4,2
Cracovia,Lech Poznan,2,1
Gornik Z.,Warta Poznan,1,2
Podbeskidzie,Wisla,2,0
Jagiellonia,Slask Wroclaw,0,1
Lechia Gdansk,Zaglebie,3,1
Jagiellonia,Cracovia,2,1
Wisla,Rakow,1,2
Pogon Szczecin,Wisla Plock,2,0
Warta Poznan,Stal Mielec,0,0
Slask Wroclaw,Lechia Gdansk,1,1
Zaglebie,Podbeskidzie,2,1
Lech Poznan,Legia,0,0
Piast Gliwice,Gornik Z.,2,0
Podbeskidzie,Pogon Szczecin,0,2
Gornik Z.,Slask Wroclaw,1,1
Lechia Gdansk,Piast Gliwice,2,2
Rakow,Lech Poznan,3,1
Wisla,Warta Poznan,0,1
Stal Mielec,Zaglebie,0,2
Wisla Plock,Jagiellonia,2,2
Legia,Cracovia,0,0
Pogon Szczecin,Gornik Z.,1,0
Warta Poznan,Rakow,0,2
Lech Poznan,Lechia Gdansk,3,0
Slask Wroclaw,Podbeskidzie,4,3
Jagiellonia,Stal Mielec,3,3
Zaglebie,Wisla,4,1
Cracovia,Wisla Plock,1,0
Piast Gliwice,Legia,0,1
Rakow,Slask Wroclaw,2,0
Podbeskidzie,Lech Poznan,1,0
Gornik Z.,Wisla Plock,0,2
Zaglebie,Piast Gliwice,2,2
Wisla,Cracovia,0,0
Warta Poznan,Jagiellonia,2,0
Stal Mielec,Pogon Szczecin,1,0
Lechia Gdansk,Legia,0,1
Jagiellonia,Rakow,0,0
Wisla Plock,Lechia Gdansk,1,3
Slask Wroclaw,Zaglebie,0,0
Legia,Wisla,0,0
Pogon Szczecin,Warta Poznan,1,1
Lech Poznan,Stal Mielec,1,2
Piast Gliwice,Podbeskidzie,2,0
Cracovia,Gornik Z.,1,0
Stal Mielec,Rakow,0,1
Gornik Z.,Jagiellonia,3,1
Zaglebie,Pogon Szczecin,1,1
Podbeskidzie,Wisla Plock,1,1
Lechia Gdansk,Cracovia,1,1
Wisla,Lech Poznan,1,2
Warta Poznan,Slask Wroclaw,2,3
Stal Mielec,Legia,0,0
Rakow,Piast Gliwice,1,0
Cracovia,Warta Poznan,0,1
Jagiellonia,Lechia Gdansk,2,1
Lech Poznan,Gornik Z.,1,1
Legia,Podbeskidzie,1,0
Piast Gliwice,Wisla,2,3
Pogon Szczecin,Rakow,1,3
Slask Wroclaw,Stal Mielec,1,1
Wisla Plock,Zaglebie,4,0
Termalica B-B.,Stal Mielec,1,1
Lech Poznan,Radomiak Radom,0,0
Leczna,Cracovia,1,1
Jagiellonia,Lechia Gdansk,1,1
Legia,Wisla Plock,1,0
Piast Gliwice,Rakow,2,3
Slask Wroclaw,Warta Poznan,2,2
Pogon Szczecin,Gornik Z.,2,0
Wisla,Zaglebie,3,0
Zaglebie,Leczna,3,1
Gornik Z.,Lech Poznan,1,3
Stal Mielec,Piast Gliwice,0,2
Termalica B-B.,Wisla,2,2
Radomiak Radom,Legia,3,1
Warta Poznan,Pogon Szczecin,1,1
Cracovia,Slask Wroclaw,1,2
Jagiellonia,Rakow,3,0
Lechia Gdansk,Wisla Plock,1,0
Leczna,Warta Poznan,0,4
Lech Poznan,Cracovia,2,0
Jagiellonia,Termalica B-B.,1,0
Gornik Z.,Stal Mielec,1,0
Pogon Szczecin,Piast Gliwice,1,0
Wisla,Rakow,1,2
Slask Wroclaw,Lechia Gdansk,1,1
Wisla Plock,Radomiak Radom,1,0
Termalica B-B.,Lech Poznan,1,3
Stal Mielec,Wisla,2,1
Piast Gliwice,Wisla Plock,4,3
Lechia Gdansk,Cracovia,3,0
Warta Poznan,Legia,0,2
Slask Wroclaw,Leczna,0,0
Zaglebie,Pogon Szczecin,2,0
Jagiellonia,Gornik Z.,1,3
Wisla Plock,Zaglebie,4,0
Radomiak Radom,Warta Poznan,1,0
Pogon Szczecin,Stal Mielec,4,1
Cracovia,Jagiellonia,2,1
Leczna,Wisla,1,3
Piast Gliwice,Slask Wroclaw,1,1
Lech Poznan,Lechia Gdansk,2,0
Stal Mielec,Leczna,2,0
Warta Poznan,Jagiellonia,1,1
Termalica B-B.,Cracovia,1,2
Lechia Gdansk,Radomiak Radom,2,2
Lech Poznan,Pogon Szczecin,1,1
Gornik Z.,Piast Gliwice,0,1
Wisla Plock,Rakow,1,1
Zaglebie,Slask Wroclaw,1,3
Wisla,Legia,1,0
Warta Poznan,Termalica B-B.,0,0
Cracovia,Gornik Z.,2,2
Jagiellonia,Stal Mielec,1,1
Slask Wroclaw,Legia,1,0
Piast Gliwice,Zaglebie,0,1
Wisla,Lechia Gdansk,2,2
Rakow,Lech Poznan,2,2
Leczna,Wisla Plock,3,2
Radomiak Radom,Pogon Szczecin,1,1
Zaglebie,Termalica B-B.,2,1
Lech Poznan,Wisla,5,0
Wisla Plock,Jagiellonia,3,0
Pogon Szczecin,Cracovia,1,1
Radomiak Radom,Slask Wroclaw,1,1
Lechia Gdansk,Piast Gliwice,1,0
Stal Mielec,Rakow,0,3
Gornik Z.,Warta Poznan,1,0
Legia,Leczna,3,1
Leczna,Lechia Gdansk,0,4
Jagiellonia,Lech Poznan,1,0
Stal Mielec,Radomiak Radom,1,0
Warta Poznan,Zaglebie,0,2
Legia,Rakow,2,3
Termalica B-B.,Gornik Z.,3,1
Slask Wroclaw,Wisla Plock,3,1
Wisla,Pogon Szczecin,0,1
Piast Gliwice,Cracovia,2,4
Rakow,Radomiak Radom,2,2
Zaglebie,Jagiellonia,0,1
Piast Gliwice,Wisla,1,0
Radomiak Radom,Termalica B-B.,1,1
Cracovia,Stal Mielec,3,3
Lech Poznan,Slask Wroclaw,4,0
Gornik Z.,Wisla Plock,4,2
Rakow,Warta Poznan,3,0
Pogon Szczecin,Leczna,4,1
Lechia Gdansk,Legia,3,1
Leczna,Piast Gliwice,1,1
Termalica B-B.,Lechia Gdansk,0,2
Gornik Z.,Wisla,0,1
Slask Wroclaw,Rakow,1,2
Wisla Plock,Pogon Szczecin,1,0
Cracovia,Warta Poznan,2,0
Legia,Lech Poznan,0,1
Stal Mielec,Zaglebie,4,2
Jagiellonia,Radomiak Radom,1,1
Radomiak Radom,Leczna,3,1
Lech Poznan,Wisla Plock,4,1
Rakow,Termalica B-B.,3,2
Lechia Gdansk,Gornik Z.,1,1
Pogon Szczecin,Jagiellonia,4,1
Wisla,Slask Wroclaw,0,5
Zaglebie,Cracovia,1,1
Warta Poznan,Stal Mielec,0,0
Piast Gliwice,Legia,4,1
Cracovia,Radomiak Radom,1,2
Stal Mielec,Lech Poznan,0,0
Termalica B-B.,Slask Wroclaw,4,3
Warta Poznan,Lechia Gdansk,0,2
Gornik Z.,Zaglebie,0,0
Jagiellonia,Piast Gliwice,3,3
Wisla Plock,Wisla,2,0
Leczna,Rakow,0,0
Legia,Pogon Szczecin,0,2
Wisla Plock,Termalica B-B.,1,1
Slask Wroclaw,Jagiellonia,2,2
Piast Gliwice,Warta Poznan,0,1
Radomiak Radom,Gornik Z.,1,0
Lechia Gdansk,Zaglebie,2,1
Leczna,Lech Poznan,1,1
Rakow,Pogon Szczecin,0,0
Legia,Stal Mielec,1,3
Wisla,Cracovia,1,0
Warta Poznan,Wisla Plock,1,2
Jagiellonia,Wisla,3,1
Stal Mielec,Lechia Gdansk,3,3
Lech Poznan,Piast Gliwice,1,0
Termalica B-B.,Leczna,1,1
Pogon Szczecin,Slask Wroclaw,2,1
Gornik Z.,Legia,3,2
Zaglebie,Radomiak Radom,0,2
Cracovia,Rakow,1,0
Piast Gliwice,Termalica B-B.,2,1
Wisla,Radomiak Radom,0,1
Leczna,Gornik Z.,1,2
Slask Wroclaw,Stal Mielec,2,1
Pogon Szczecin,Lechia Gdansk,5,1
Rakow,Zaglebie,4,0
Wisla Plock,Cracovia,2,1
Lech Poznan,Warta Poznan,2,0
Legia,Jagiellonia,1,0
Stal Mielec,Wisla Plock,2,1
Gornik Z.,Slask Wroclaw,3,1
Termalica B-B.,Pogon Szczecin,1,3
Jagiellonia,Leczna,1,2
Lechia Gdansk,Rakow,3,1
Zaglebie,Lech Poznan,2,3
Cracovia,Legia,1,0
Warta Poznan,Wisla,1,1
Stal Mielec,Termalica B-B.,1,0
Rakow,Piast Gliwice,1,0
Radomiak Radom,Lech Poznan,2,1
Zaglebie,Wisla,2,1
Lechia Gdansk,Jagiellonia,1,2
Cracovia,Leczna,0,2
Wisla Plock,Legia,1,0
Gornik Z.,Pogon Szczecin,2,2
Warta Poznan,Slask Wroclaw,2,1
Radomiak Radom,Piast Gliwice,2,2
Rakow,Gornik Z.,1,2
Legia,Zaglebie,4,0
Wisla,Termalica B-B.,3,0
Wisla Plock,Lechia Gdansk,1,0
Piast Gliwice,Stal Mielec,1,1
Pogon Szczecin,Warta Poznan,1,1
Slask Wroclaw,Cracovia,0,2
Rakow,Jagiellonia,5,0
Leczna,Zaglebie,2,1
Lech Poznan,Gornik Z.,2,1
Legia,Radomiak Radom,0,3
Termalica B-B.,Jagiellonia,2,1
Zaglebie,Legia,1,3
Stal Mielec,Gornik Z.,1,2
Piast Gliwice,Pogon Szczecin,0,2
Lechia Gdansk,Slask Wroclaw,2,0
Warta Poznan,Leczna,1,1
Rakow,Wisla,2,0
Cracovia,Lech Poznan,3,3
Radomiak Radom,Wisla Plock,1,1
Leczna,Slask Wroclaw,1,1
Cracovia,Lechia Gdansk,2,0
Wisla,Stal Mielec,0,1
Radomiak Radom,Rakow,0,1
Lech Poznan,Termalica B-B.,5,0
Wisla Plock,Piast Gliwice,0,2
Pogon Szczecin,Zaglebie,2,1
Legia,Warta Poznan,0,1
Gornik Z.,Jagiellonia,1,2
Zaglebie,Wisla Plock,3,1
Stal Mielec,Pogon Szczecin,0,1
Jagiellonia,Cracovia,0,0
Slask Wroclaw,Piast Gliwice,1,3
Termalica B-B.,Legia,0,0
Warta Poznan,Radomiak Radom,3,1
Gornik Z.,Rakow,1,1
Lechia Gdansk,Lech Poznan,1,0
Wisla,Leczna,0,0
Rakow,Wisla Plock,2,0
Legia,Wisla,2,1
Pogon Szczecin,Lech Poznan,0,3
Leczna,Stal Mielec,2,0
Piast Gliwice,Gornik Z.,0,0
Jagiellonia,Warta Poznan,1,1
Radomiak Radom,Lechia Gdansk,2,0
Slask Wroclaw,Zaglebie,0,0
Cracovia,Termalica B-B.,1,2
Stal Mielec,Jagiellonia,1,1
Pogon Szczecin,Radomiak Radom,4,0
Termalica B-B.,Warta Poznan,1,0
Zaglebie,Piast Gliwice,0,0
Lechia Gdansk,Wisla,1,1
Wisla Plock,Leczna,3,1
Gornik Z.,Cracovia,3,0
Lech Poznan,Rakow,0,1
Legia,Slask Wroclaw,1,0
Termalica B-B.,Zaglebie,0,2
Leczna,Legia,0,1
Warta Poznan,Gornik Z.,2,1
Piast Gliwice,Lechia Gdansk,1,0
Cracovia,Pogon Szczecin,1,1
Jagiellonia,Wisla Plock,0,1
Slask Wroclaw,Radomiak Radom,0,0
Wisla,Lech Poznan,1,1
Rakow,Stal Mielec,2,1
Legia,Termalica B-B.,4,1
Zaglebie,Warta Poznan,0,4
Pogon Szczecin,Wisla,4,1
Wisla Plock,Slask Wroclaw,1,2
Rakow,Legia,1,1
Lechia Gdansk,Leczna,2,0
Lech Poznan,Jagiellonia,3,0
Radomiak Radom,Stal Mielec,1,1
Cracovia,Piast Gliwice,0,1
Gornik Z.,Termalica B-B.,1,1
Stal Mielec,Cracovia,1,2
Slask Wroclaw,Lech Poznan,0,1
Warta Poznan,Rakow,0,2
Leczna,Pogon Szczecin,0,4
Legia,Lechia Gdansk,2,1
Termalica B-B.,Radomiak Radom,1,1
Jagiellonia,Zaglebie,2,1
Wisla,Piast Gliwice,2,2
Wisla Plock,Gornik Z.,3,2
Zaglebie,Stal Mielec,3,1
Pogon Szczecin,Wisla Plock,1,2
Piast Gliwice,Leczna,1,0
Lech Poznan,Legia,1,1
Lechia Gdansk,Termalica B-B.,2,0
Warta Poznan,Cracovia,1,0
Wisla,Gornik Z.,4,1
Rakow,Slask Wroclaw,1,1
Radomiak Radom,Jagiellonia,2,2
Leczna,Radomiak Radom,1,0
Stal Mielec,Warta Poznan,0,1
Termalica B-B.,Rakow,0,3
Jagiellonia,Pogon Szczecin,1,2
Wisla Plock,Lech Poznan,0,1
Cracovia,Zaglebie,1,0
Slask Wroclaw,Wisla,1,1
Gornik Z.,Lechia Gdansk,1,3
Legia,Piast Gliwice,0,1
Lech Poznan,Leczna,3,0
Pogon Szczecin,Rakow,1,2
Radomiak Radom,Cracovia,0,1
Zaglebie,Gornik Z.,2,4
Slask Wroclaw,Termalica B-B.,0,4
Piast Gliwice,Jagiellonia,2,1
Lechia Gdansk,Warta Poznan,2,0
Lech Poznan,Stal Mielec,3,1
Rakow,Leczna,2,1
Pogon Szczecin,Legia,3,1
Wisla,Wisla Plock,3,4
Warta Poznan,Piast Gliwice,2,3
Gornik Z.,Radomiak Radom,0,0
Jagiellonia,Slask Wroclaw,1,1
Zaglebie,Lechia Gdansk,2,2
Stal Mielec,Legia,2,1
Termalica B-B.,Wisla Plock,1,0
Cracovia,Wisla,0,0
Radomiak Radom,Zaglebie,1,6
Legia,Gornik Z.,5,3
Wisla Plock,Warta Poznan,0,3
Slask Wroclaw,Pogon Szczecin,1,1
Wisla,Jagiellonia,0,0
Lechia Gdansk,Stal Mielec,3,2
Rakow,Cracovia,1,1
Piast Gliwice,Lech Poznan,1,2
Leczna,Termalica B-B.,1,1
Cracovia,Wisla Plock,3,0
Jagiellonia,Legia,2,2
Termalica B-B.,Piast Gliwice,0,1
Warta Poznan,Lech Poznan,1,2
Zaglebie,Rakow,1,0
Lechia Gdansk,Pogon Szczecin,0,0
Stal Mielec,Slask Wroclaw,1,1
Gornik Z.,Leczna,4,2
Radomiak Radom,Wisla,4,2
Lech Poznan,Zaglebie,2,1
Leczna,Jagiellonia,0,1
Legia,Cracovia,3,0
Piast Gliwice,Radomiak Radom,1,1
Pogon Szczecin,Termalica B-B.,2,2
Rakow,Lechia Gdansk,3,0
Slask Wroclaw,Gornik Z.,3,4
Wisla,Warta Poznan,0,1
Wisla Plock,Stal Mielec,3,0
Rakow,Warta Poznan,1,0
