HomeTeam,AwayTeam,FTHG,FTAG
Coritiba,Athletico-PR,1,0
America MG,Corinthians,0,2
Sao Paulo,Fluminense,2,1
Palmeiras,Figueirense,4,0
Santa Cruz,Ponte Preta,0,3
Atletico-MG,Botafogo RJ,5,3
Fluminense,Coritiba,0,0
Athletico-PR,America MG,1,0
Cruzeiro,Vitoria,2,2
Internacional,Gremio,0,1
Botafogo RJ,Santa Cruz,2,1
Corinthians,Flamengo RJ,4,0
Ponte Preta,Sao Paulo,1,0
Santos,Chapecoense-SC,3,0
Figueirense,Atletico-MG,1,1
Sport Recife,Palmeiras,1,3
Chapecoense-SC,Corinthians,0,2
Coritiba,Botafogo RJ,0,0
Ponte Preta,Sport Recife,2,1
Flamengo RJ,Atletico-MG,2,0
Gremio,Figueirense,2,1
Santa Cruz,Internacional,1,0
Sao Paulo,America MG,3,0
Vitoria,Fluminense,0,0
Cruzeiro,Athletico-PR,0,3
Palmeiras,Santos,1,1
Botafogo RJ,Flamengo RJ,3,3
Santos,Ponte Preta,3,1
America MG,Santa Cruz,0,3
Athletico-PR,Vitoria,1,1
Corinthians,Sao Paulo,1,1
Figueirense,Chapecoense-SC,1,1
Fluminense,Cruzeiro,2,0
Internacional,Palmeiras,0,1
Sport Recife,Gremio,4,2
Atletico-MG,Coritiba,2,1
Corinthians,Figueirense,1,1
Santa Cruz,Coritiba,0,1
Palmeiras,Atletico-MG,0,1
Ponte Preta,Internacional,2,2
Athletico-PR,Fluminense,1,0
Chapecoense-SC,Botafogo RJ,2,1
Cruzeiro,Sport Recife,1,2
Gremio,Sao Paulo,1,0
Vitoria,Santos,2,3
Flamengo RJ,America MG,2,1
Figueirense,Vitoria,1,0
Sport Recife,Athletico-PR,2,0
Atletico-MG,Santa Cruz,3,0
Fluminense,Ponte Preta,3,0
Sao Paulo,Chapecoense-SC,2,2
Coritiba,Flamengo RJ,0,2
Internacional,Corinthians,0,1
Santos,Cruzeiro,2,0
America MG,Gremio,0,0
Botafogo RJ,Palmeiras,3,1
Sport Recife,America MG,1,1
Vitoria,Coritiba,3,1
Athletico-PR,Corinthians,2,0
Santos,Flamengo RJ,0,0
Ponte Preta,Botafogo RJ,2,0
Gremio,Santa Cruz,0,0
Sao Paulo,Atletico-MG,1,2
Cruzeiro,Internacional,4,2
Chapecoense-SC,Palmeiras,1,1
Flamengo RJ,Athletico-PR,1,0
America MG,Santos,1,0
Coritiba,Ponte Preta,3,1
Palmeiras,Vitoria,2,1
Internacional,Fluminense,2,2
Santa Cruz,Sao Paulo,1,2
Figueirense,Sport Recife,1,1
Atletico-MG,Chapecoense-SC,3,1
Corinthians,Cruzeiro,1,1
Sport Recife,Flamengo RJ,1,0
Ponte Preta,Figueirense,2,0
Fluminense,America MG,1,0
Gremio,Corinthians,3,0
Cruzeiro,Coritiba,2,2
Santos,Atletico-MG,3,0
Vitoria,Santa Cruz,2,2
Sao Paulo,Botafogo RJ,0,1
Athletico-PR,Palmeiras,0,1
Chapecoense-SC,Internacional,1,0
America MG,Chapecoense-SC,1,2
Botafogo RJ,Sport Recife,3,0
Atletico-MG,Athletico-PR,1,0
Flamengo RJ,Gremio,2,1
Internacional,Sao Paulo,1,1
Palmeiras,Ponte Preta,2,2
Santa Cruz,Fluminense,0,1
Coritiba,Santos,2,1
Figueirense,Cruzeiro,1,2
Corinthians,Vitoria,2,1
Ponte Preta,Corinthians,2,0
Cruzeiro,Santa Cruz,2,0
Santos,Figueirense,0,1
Chapecoense-SC,Flamengo RJ,1,3
Fluminense,Palmeiras,0,2
Gremio,Atletico-MG,1,1
Sao Paulo,Coritiba,0,0
Sport Recife,Internacional,1,1
Vitoria,America MG,2,1
Athletico-PR,Botafogo RJ,1,0
Fluminense,Figueirense,3,2
Botafogo RJ,Gremio,2,1
Botafogo RJ,Fluminense,1,0
Figueirense,Athletico-PR,1,0
Santa Cruz,Chapecoense-SC,2,2
Atletico-MG,Vitoria,2,1
Coritiba,Gremio,4,0
Flamengo RJ,Ponte Preta,2,1
Palmeiras,Sao Paulo,2,1
Corinthians,Sport Recife,3,0
America MG,Cruzeiro,0,2
Internacional,Santos,2,1
Vitoria,Flamengo RJ,1,2
Chapecoense-SC,Coritiba,1,0
Sao Paulo,Figueirense,3,1
Athletico-PR,Internacional,2,1
Cruzeiro,Botafogo RJ,0,2
Santos,Corinthians,2,1
Sport Recife,Santa Cruz,5,3
Gremio,Palmeiras,0,0
Ponte Preta,America MG,1,1
Fluminense,Atletico-MG,4,2
Botafogo RJ,Santos,0,1
Figueirense,America MG,2,2
Ponte Preta,Gremio,3,0
Santa Cruz,Athletico-PR,1,0
Coritiba,Corinthians,1,1
Palmeiras,Flamengo RJ,1,1
Atletico-MG,Sport Recife,1,0
Fluminense,Chapecoense-SC,1,2
Internacional,Vitoria,0,1
Sao Paulo,Cruzeiro,1,0
Corinthians,Palmeiras,0,2
Flamengo RJ,Figueirense,2,0
Athletico-PR,Sao Paulo,1,0
Chapecoense-SC,Ponte Preta,2,2
Cruzeiro,Atletico-MG,1,1
Gremio,Fluminense,0,1
Sport Recife,Coritiba,0,1
Santos,Santa Cruz,3,2
Vitoria,Botafogo RJ,0,1
America MG,Internacional,1,0
Palmeiras,Coritiba,2,1
Sport Recife,Santos,1,0
America MG,Botafogo RJ,1,0
Athletico-PR,Ponte Preta,3,0
Figueirense,Santa Cruz,3,1
Corinthians,Fluminense,0,1
Flamengo RJ,Cruzeiro,2,1
Gremio,Chapecoense-SC,1,0
Vitoria,Sao Paulo,2,0
Atletico-MG,Internacional,3,1
Fluminense,Sport Recife,3,1
Chapecoense-SC,Vitoria,1,4
Santos,Athletico-PR,2,0
Sao Paulo,Flamengo RJ,0,0
Botafogo RJ,Corinthians,2,0
Ponte Preta,Atletico-MG,1,2
Cruzeiro,Gremio,1,0
Internacional,Figueirense,1,0
Santa Cruz,Palmeiras,2,3
Coritiba,America MG,3,0
Athletico-PR,Chapecoense-SC,3,1
Vitoria,Gremio,0,1
Corinthians,Atletico-MG,0,0
Santos,Fluminense,2,1
Sport Recife,Sao Paulo,1,1
Internacional,Coritiba,1,0
Cruzeiro,Ponte Preta,2,0
America MG,Palmeiras,0,2
Figueirense,Botafogo RJ,0,1
Flamengo RJ,Santa Cruz,3,0
Chapecoense-SC,Sport Recife,3,0
Coritiba,Figueirense,0,0
Botafogo RJ,Internacional,1,0
Santa Cruz,Corinthians,2,4
Atletico-MG,America MG,3,0
Palmeiras,Cruzeiro,0,0
Ponte Preta,Vitoria,2,0
Fluminense,Flamengo RJ,1,2
Gremio,Athletico-PR,1,0
Sao Paulo,Santos,0,1
Athletico-PR,Coritiba,2,0
Botafogo RJ,Atletico-MG,3,2
Cruzeiro,Chapecoense-SC,0,0
Figueirense,Palmeiras,1,2
Internacional,Flamengo RJ,2,1
Corinthians,America MG,2,0
Ponte Preta,Santa Cruz,3,0
Santos,Gremio,1,1
Sport Recife,Vitoria,1,0
Fluminense,Sao Paulo,1,2
Santa Cruz,Botafogo RJ,0,1
Sao Paulo,Ponte Preta,2,0
Flamengo RJ,Corinthians,2,2
Gremio,Internacional,0,0
Palmeiras,Sport Recife,2,1
Vitoria,Cruzeiro,0,1
Coritiba,Fluminense,1,1
Atletico-MG,Figueirense,3,0
Chapecoense-SC,Santos,0,1
America MG,Athletico-PR,1,0
Sport Recife,Ponte Preta,1,0
Fluminense,Vitoria,2,2
Atletico-MG,Flamengo RJ,2,2
Athletico-PR,Cruzeiro,1,0
Corinthians,Chapecoense-SC,1,1
Botafogo RJ,Coritiba,0,0
Internacional,Santa Cruz,1,1
Figueirense,Gremio,0,0
Santos,Palmeiras,1,0
America MG,Sao Paulo,1,0
Flamengo RJ,Botafogo RJ,0,0
Sao Paulo,Corinthians,4,0
Ponte Preta,Santos,1,2
Cruzeiro,Fluminense,4,2
Palmeiras,Internacional,1,0
Santa Cruz,America MG,1,0
Vitoria,Athletico-PR,3,2
Chapecoense-SC,Figueirense,1,0
Coritiba,Atletico-MG,2,0
Gremio,Sport Recife,0,3
Fluminense,Athletico-PR,1,1
Botafogo RJ,Chapecoense-SC,0,2
Coritiba,Santa Cruz,1,0
America MG,Flamengo RJ,0,1
Figueirense,Corinthians,1,1
Sport Recife,Cruzeiro,0,1
Santos,Vitoria,3,2
Sao Paulo,Gremio,1,1
Atletico-MG,Palmeiras,1,1
Internacional,Ponte Preta,1,1
Athletico-PR,Sport Recife,2,0
Cruzeiro,Santos,2,2
Gremio,America MG,3,0
Palmeiras,Botafogo RJ,1,0
Ponte Preta,Fluminense,1,0
Vitoria,Figueirense,4,0
Chapecoense-SC,Sao Paulo,2,0
Flamengo RJ,Coritiba,2,2
Santa Cruz,Atletico-MG,3,3
Corinthians,Internacional,1,0
America MG,Sport Recife,2,2
Botafogo RJ,Ponte Preta,1,1
Corinthians,Athletico-PR,0,0
Atletico-MG,Sao Paulo,1,2
Flamengo RJ,Santos,2,0
Internacional,Cruzeiro,1,0
Palmeiras,Chapecoense-SC,1,0
Figueirense,Fluminense,1,0
Santa Cruz,Gremio,5,1
Coritiba,Vitoria,0,1
Athletico-PR,Flamengo RJ,0,0
Cruzeiro,Corinthians,3,2
Fluminense,Internacional,1,1
Gremio,Botafogo RJ,0,1
Ponte Preta,Coritiba,2,0
Santos,America MG,1,0
Sao Paulo,Santa Cruz,5,0
Sport Recife,Figueirense,2,0
Vitoria,Palmeiras,1,2
Flamengo RJ,Atletico-MG,1,1
Corinthians,Chapecoense-SC,1,1
Fluminense,Santos,3,2
Avai,Vitoria,0,0
Bahia,Athletico-PR,6,2
Cruzeiro,Sao Paulo,1,0
Palmeiras,Vasco,4,0
Ponte Preta,Sport Recife,4,0
Gremio,Botafogo RJ,2,0
Coritiba,Atletico GO,4,1
Santos,Coritiba,1,0
Atletico GO,Flamengo RJ,0,3
Chapecoense-SC,Palmeiras,1,0
Vasco,Bahia,2,1
Atletico-MG,Fluminense,1,2
Athletico-PR,Gremio,0,2
Vitoria,Corinthians,0,1
Botafogo RJ,Ponte Preta,2,0
Sport Recife,Cruzeiro,1,1
Sao Paulo,Avai,2,0
Vasco,Fluminense,3,2
Sao Paulo,Palmeiras,2,0
Vitoria,Coritiba,0,1
Atletico-MG,Ponte Preta,2,2
Atletico GO,Corinthians,0,1
Athletico-PR,Flamengo RJ,1,1
Santos,Cruzeiro,0,1
Sport Recife,Gremio,4,3
Botafogo RJ,Bahia,1,0
Chapecoense-SC,Avai,2,0
Coritiba,Athletico-PR,1,0
Fluminense,Vitoria,2,1
Corinthians,Santos,2,0
Avai,Sport Recife,1,0
Flamengo RJ,Botafogo RJ,0,0
Gremio,Vasco,2,0
Palmeiras,Atletico-MG,0,0
Ponte Preta,Sao Paulo,1,0
Cruzeiro,Chapecoense-SC,0,2
Bahia,Atletico GO,3,0
Fluminense,Athletico-PR,1,1
Atletico-MG,Avai,1,0
Coritiba,Palmeiras,1,0
Santos,Botafogo RJ,1,0
Sport Recife,Flamengo RJ,2,0
Vasco,Corinthians,2,5
Atletico GO,Ponte Preta,3,0
Sao Paulo,Vitoria,2,0
Chapecoense-SC,Gremio,3,6
Bahia,Cruzeiro,1,0
Palmeiras,Fluminense,3,1
Vasco,Sport Recife,2,1
Botafogo RJ,Coritiba,2,2
Avai,Flamengo RJ,1,1
Corinthians,Sao Paulo,3,2
Ponte Preta,Chapecoense-SC,3,2
Vitoria,Atletico-MG,2,0
Cruzeiro,Atletico GO,2,0
Athletico-PR,Santos,0,2
Gremio,Bahia,1,0
Atletico GO,Avai,3,1
Atletico-MG,Athletico-PR,0,1
Sport Recife,Sao Paulo,0,0
Vitoria,Botafogo RJ,2,2
Flamengo RJ,Ponte Preta,2,0
Chapecoense-SC,Vasco,2,1
Corinthians,Cruzeiro,1,0
Santos,Palmeiras,1,0
Coritiba,Bahia,0,0
Fluminense,Gremio,0,2
Atletico GO,Athletico-PR,0,1
Vasco,Avai,1,0
Santos,Ponte Preta,0,0
Coritiba,Corinthians,0,0
Bahia,Palmeiras,2,4
Chapecoense-SC,Botafogo RJ,0,2
Fluminense,Flamengo RJ,2,2
Sao Paulo,Atletico-MG,1,2
Sport Recife,Vitoria,1,3
Cruzeiro,Gremio,3,3
Vitoria,Santos,0,2
Botafogo RJ,Vasco,3,1
Palmeiras,Atletico GO,1,0
Atletico-MG,Sport Recife,2,2
Athletico-PR,Sao Paulo,1,0
Avai,Fluminense,0,3
Corinthians,Bahia,3,0
Ponte Preta,Cruzeiro,1,0
Flamengo RJ,Chapecoense-SC,5,1
Gremio,Coritiba,2,0
Santos,Sport Recife,0,1
Vasco,Atletico GO,1,0
Athletico-PR,Vitoria,4,1
Cruzeiro,Coritiba,2,0
Gremio,Corinthians,0,1
Ponte Preta,Palmeiras,1,2
Sao Paulo,Fluminense,1,1
Bahia,Flamengo RJ,0,1
Chapecoense-SC,Atletico-MG,0,1
Botafogo RJ,Avai,0,2
Palmeiras,Gremio,1,0
Atletico GO,Santos,1,1
Atletico-MG,Cruzeiro,3,1
Corinthians,Botafogo RJ,1,0
Flamengo RJ,Sao Paulo,2,0
Sport Recife,Athletico-PR,1,0
Vitoria,Bahia,0,0
Avai,Ponte Preta,0,0
Coritiba,Vasco,2,2
Fluminense,Chapecoense-SC,3,3
Atletico GO,Vitoria,1,2
Vasco,Flamengo RJ,0,1
Corinthians,Ponte Preta,2,0
Chapecoense-SC,Athletico-PR,1,1
Bahia,Fluminense,1,1
Cruzeiro,Palmeiras,3,1
Gremio,Avai,0,2
Botafogo RJ,Atletico-MG,1,1
Santos,Sao Paulo,3,2
Coritiba,Sport Recife,0,3
Atletico-MG,Santos,0,1
Ponte Preta,Bahia,0,3
Fluminense,Botafogo RJ,0,1
Athletico-PR,Cruzeiro,0,2
Palmeiras,Corinthians,0,2
Vitoria,Vasco,1,4
Flamengo RJ,Gremio,0,1
Sao Paulo,Atletico GO,2,2
Sport Recife,Chapecoense-SC,3,0
Avai,Coritiba,1,4
Corinthians,Athletico-PR,2,2
Palmeiras,Vitoria,4,2
Atletico GO,Atletico-MG,1,2
Chapecoense-SC,Sao Paulo,2,0
Cruzeiro,Flamengo RJ,1,1
Gremio,Ponte Preta,3,1
Vasco,Santos,0,0
Bahia,Avai,1,1
Coritiba,Fluminense,1,2
Botafogo RJ,Sport Recife,2,1
Santos,Chapecoense-SC,1,0
Vitoria,Gremio,1,3
Avai,Corinthians,0,0
Ponte Preta,Coritiba,4,0
Atletico-MG,Bahia,0,2
Flamengo RJ,Palmeiras,2,2
Sao Paulo,Vasco,1,0
Fluminense,Cruzeiro,1,1
Sport Recife,Atletico GO,4,0
Athletico-PR,Botafogo RJ,0,0
Vitoria,Chapecoense-SC,1,2
Flamengo RJ,Coritiba,2,1
Santos,Bahia,3,0
Avai,Cruzeiro,1,0
Fluminense,Corinthians,0,1
Sport Recife,Palmeiras,0,2
Atletico GO,Botafogo RJ,1,1
Atletico-MG,Vasco,1,2
Athletico-PR,Ponte Preta,0,2
Sao Paulo,Gremio,1,1
Botafogo RJ,Sao Paulo,3,4
Palmeiras,Avai,2,0
Chapecoense-SC,Atletico GO,1,2
Bahia,Sport Recife,1,3
Corinthians,Flamengo RJ,1,1
Coritiba,Atletico-MG,0,2
Cruzeiro,Vitoria,0,0
Gremio,Santos,1,1
Vasco,Athletico-PR,0,1
Chapecoense-SC,Bahia,1,1
Sport Recife,Fluminense,2,2
Atletico-MG,Corinthians,0,2
Vitoria,Ponte Preta,3,1
Atletico GO,Gremio,0,1
Botafogo RJ,Palmeiras,1,2
Santos,Flamengo RJ,3,2
Athletico-PR,Avai,5,0
Sao Paulo,Coritiba,1,2
Vasco,Cruzeiro,0,3
Corinthians,Sport Recife,3,1
Fluminense,Atletico GO,3,1
Flamengo RJ,Vitoria,0,2
Bahia,Sao Paulo,2,1
Coritiba,Chapecoense-SC,2,0
Cruzeiro,Botafogo RJ,0,0
Gremio,Atletico-MG,2,0
Palmeiras,Athletico-PR,0,1
Avai,Santos,0,0
Ponte Preta,Vasco,0,0
Ponte Preta,Fluminense,0,0
Atletico GO,Coritiba,1,0
Vitoria,Avai,0,1
Sao Paulo,Cruzeiro,3,2
Atletico-MG,Flamengo RJ,2,0
Sport Recife,Ponte Preta,0,0
Vasco,Palmeiras,1,1
Athletico-PR,Bahia,4,1
Botafogo RJ,Gremio,1,0
Santos,Fluminense,0,0
Corinthians,Vitoria,0,1
Flamengo RJ,Atletico GO,2,0
Gremio,Athletico-PR,0,0
Avai,Sao Paulo,1,1
Bahia,Vasco,3,0
Cruzeiro,Sport Recife,2,0
Ponte Preta,Botafogo RJ,2,1
Coritiba,Santos,0,0
Palmeiras,Chapecoense-SC,0,2
Fluminense,Atletico-MG,2,1
Chapecoense-SC,Corinthians,0,1
Fluminense,Vasco,0,1
Corinthians,Atletico GO,0,1
Bahia,Botafogo RJ,1,2
Flamengo RJ,Athletico-PR,2,0
Palmeiras,Sao Paulo,4,2
Ponte Preta,Atletico-MG,1,2
Avai,Chapecoense-SC,1,0
Cruzeiro,Santos,1,1
Coritiba,Vitoria,0,1
Gremio,Sport Recife,5,0
Atletico-MG,Palmeiras,1,1
Vasco,Gremio,1,0
Sao Paulo,Ponte Preta,2,2
Athletico-PR,Coritiba,1,1
Santos,Corinthians,2,0
Sport Recife,Avai,0,1
Vitoria,Fluminense,2,2
Botafogo RJ,Flamengo RJ,2,0
Chapecoense-SC,Cruzeiro,1,2
Atletico GO,Bahia,1,1
Botafogo RJ,Santos,2,0
Ponte Preta,Atletico GO,1,3
Avai,Atletico-MG,1,1
Athletico-PR,Fluminense,3,1
Corinthians,Vasco,1,0
Flamengo RJ,Sport Recife,2,0
Gremio,Chapecoense-SC,0,1
Vitoria,Sao Paulo,1,2
Cruzeiro,Bahia,1,0
Palmeiras,Coritiba,1,0
Flamengo RJ,Avai,1,1
Santos,Athletico-PR,1,0
Sao Paulo,Corinthians,1,1
Atletico GO,Cruzeiro,1,2
Chapecoense-SC,Ponte Preta,1,0
Coritiba,Botafogo RJ,2,3
Fluminense,Palmeiras,0,1
Atletico-MG,Vitoria,1,3
Bahia,Gremio,1,0
Sport Recife,Vasco,1,1
Bahia,Coritiba,1,1
Vasco,Chapecoense-SC,1,1
Palmeiras,Santos,0,1
Avai,Atletico GO,0,2
Botafogo RJ,Vitoria,2,3
Cruzeiro,Corinthians,1,1
Gremio,Fluminense,1,0
Sao Paulo,Sport Recife,1,0
Athletico-PR,Atletico-MG,0,2
Ponte Preta,Flamengo RJ,1,0
Cruzeiro,Ponte Preta,2,1
Athletico-PR,Atletico GO,2,2
Botafogo RJ,Chapecoense-SC,2,1
Corinthians,Coritiba,3,1
Atletico-MG,Sao Paulo,1,0
Avai,Vasco,1,2
Gremio,Cruzeiro,0,1
Flamengo RJ,Fluminense,1,1
Ponte Preta,Santos,1,1
Vitoria,Sport Recife,1,2
Palmeiras,Bahia,2,2
Vasco,Botafogo RJ,1,0
Sao Paulo,Athletico-PR,2,1
Atletico GO,Palmeiras,1,3
Chapecoense-SC,Flamengo RJ,0,1
Fluminense,Avai,1,0
Sport Recife,Atletico-MG,1,1
Bahia,Corinthians,2,0
Coritiba,Gremio,0,1
Santos,Vitoria,2,2
Atletico GO,Vasco,0,1
Coritiba,Cruzeiro,1,0
Atletico-MG,Chapecoense-SC,2,3
Avai,Botafogo RJ,1,1
Corinthians,Gremio,0,0
Fluminense,Sao Paulo,3,1
Palmeiras,Ponte Preta,2,0
Vitoria,Athletico-PR,2,3
Flamengo RJ,Bahia,4,1
Sport Recife,Santos,1,1
Vasco,Coritiba,1,1
Athletico-PR,Sport Recife,2,1
Bahia,Vitoria,2,1
Cruzeiro,Atletico-MG,1,3
Gremio,Palmeiras,1,3
Santos,Atletico GO,1,0
Sao Paulo,Flamengo RJ,2,0
Chapecoense-SC,Fluminense,2,0
Ponte Preta,Avai,1,2
Botafogo RJ,Corinthians,2,1
Sao Paulo,Santos,2,1
Flamengo RJ,Vasco,0,0
Athletico-PR,Chapecoense-SC,0,0
Atletico-MG,Botafogo RJ,0,0
Fluminense,Bahia,1,1
Ponte Preta,Corinthians,1,0
Sport Recife,Coritiba,3,4
Vitoria,Atletico GO,1,1
Avai,Gremio,2,2
Palmeiras,Cruzeiro,2,2
Santos,Atletico-MG,3,1
Atletico GO,Sao Paulo,0,1
Botafogo RJ,Fluminense,1,2
Coritiba,Avai,4,0
Corinthians,Palmeiras,3,2
Cruzeiro,Athletico-PR,1,0
Gremio,Flamengo RJ,3,1
Bahia,Ponte Preta,2,0
Chapecoense-SC,Sport Recife,1,1
Vasco,Vitoria,1,1
Avai,Bahia,1,2
Ponte Preta,Gremio,0,1
Athletico-PR,Corinthians,0,1
Sport Recife,Botafogo RJ,1,2
Flamengo RJ,Cruzeiro,2,0
Santos,Vasco,1,2
Vitoria,Palmeiras,3,1
Atletico-MG,Atletico GO,3,2
Sao Paulo,Chapecoense-SC,2,2
Fluminense,Coritiba,2,2
Botafogo RJ,Athletico-PR,0,1
Corinthians,Avai,1,0
Atletico GO,Sport Recife,2,0
Gremio,Vitoria,1,1
Palmeiras,Flamengo RJ,2,0
Vasco,Sao Paulo,1,1
Bahia,Atletico-MG,2,2
Coritiba,Ponte Preta,1,1
Cruzeiro,Fluminense,3,1
Chapecoense-SC,Santos,2,0
Ponte Preta,Athletico-PR,2,1
Cruzeiro,Avai,2,2
Gremio,Sao Paulo,1,0
Corinthians,Fluminense,3,1
Vasco,Atletico-MG,1,1
Botafogo RJ,Atletico GO,1,2
Chapecoense-SC,Vitoria,2,1
Palmeiras,Sport Recife,5,1
Bahia,Santos,3,1
Coritiba,Flamengo RJ,1,0
Atletico GO,Chapecoense-SC,1,1
Flamengo RJ,Corinthians,3,0
Sao Paulo,Botafogo RJ,0,0
Sport Recife,Bahia,1,0
Vitoria,Cruzeiro,1,1
Atletico-MG,Coritiba,3,0
Athletico-PR,Vasco,3,1
Santos,Gremio,1,0
Fluminense,Ponte Preta,2,0
Avai,Palmeiras,2,1
Fluminense,Sport Recife,1,2
Avai,Athletico-PR,1,0
Corinthians,Atletico-MG,2,2
Coritiba,Sao Paulo,1,2
Cruzeiro,Vasco,0,1
Gremio,Atletico GO,1,1
Ponte Preta,Vitoria,2,3
Bahia,Chapecoense-SC,0,1
Flamengo RJ,Santos,1,2
Palmeiras,Botafogo RJ,2,0
Atletico GO,Fluminense,1,1
Atletico-MG,Gremio,4,3
Athletico-PR,Palmeiras,3,0
Botafogo RJ,Cruzeiro,2,2
Chapecoense-SC,Coritiba,2,1
Santos,Avai,1,1
Sao Paulo,Bahia,1,1
Sport Recife,Corinthians,1,0
Vasco,Ponte Preta,2,1
Vitoria,Flamengo RJ,1,2
Cruzeiro,Gremio,0,1
Vitoria,Flamengo RJ,2,2
Santos,Ceara,2,0
America MG,Sport Recife,3,0
Corinthians,Fluminense,2,1
Internacional,Bahia,2,0
Vasco,Atletico-MG,2,1
Athletico-PR,Chapecoense-SC,5,1
Botafogo RJ,Palmeiras,1,1
Sao Paulo,Parana,1,0
Bahia,Santos,1,0
Flamengo RJ,America MG,2,0
Parana,Corinthians,0,4
Atletico-MG,Vitoria,2,1
Ceara,Sao Paulo,0,0
Chapecoense-SC,Vasco,1,1
Fluminense,Cruzeiro,1,0
Palmeiras,Internacional,1,0
Gremio,Athletico-PR,0,0
Sport Recife,Botafogo RJ,1,1
Botafogo RJ,Gremio,2,1
Atletico-MG,Corinthians,1,0
Bahia,Athletico-PR,0,0
Ceara,Flamengo RJ,0,3
Fluminense,Sao Paulo,1,1
Palmeiras,Chapecoense-SC,0,0
Parana,Sport Recife,1,2
Internacional,Cruzeiro,0,0
America MG,Vitoria,2,1
Sao Paulo,Atletico-MG,2,2
Vasco,America MG,4,1
Corinthians,Ceara,1,1
Athletico-PR,Palmeiras,1,3
Cruzeiro,Botafogo RJ,1,0
Flamengo RJ,Internacional,2,0
Vitoria,Fluminense,1,2
Gremio,Santos,5,1
Sport Recife,Bahia,2,0
Chapecoense-SC,Parana,1,1
Gremio,Internacional,0,0
Cruzeiro,Sport Recife,2,0
Athletico-PR,Atletico-MG,1,2
Bahia,Sao Paulo,2,2
Chapecoense-SC,Flamengo RJ,3,2
Corinthians,Palmeiras,1,0
Vasco,Vitoria,2,3
Santos,Parana,3,1
Botafogo RJ,Fluminense,2,1
Ceara,America MG,2,2
Atletico-MG,Cruzeiro,1,0
Flamengo RJ,Vasco,1,1
Palmeiras,Bahia,3,0
Vitoria,Ceara,2,1
America MG,Botafogo RJ,1,0
Parana,Gremio,0,0
Sao Paulo,Santos,1,0
Sport Recife,Corinthians,1,1
Fluminense,Athletico-PR,2,0
Internacional,Chapecoense-SC,3,0
Fluminense,Chapecoense-SC,3,1
Palmeiras,Sport Recife,2,3
Atletico-MG,Flamengo RJ,0,1
Parana,Athletico-PR,0,0
Bahia,Vasco,3,0
Botafogo RJ,Vitoria,1,1
Internacional,Corinthians,2,1
Santos,Cruzeiro,0,1
America MG,Sao Paulo,1,3
Ceara,Gremio,0,1
Sport Recife,Atletico-MG,3,2
Vasco,Parana,1,0
Vitoria,Internacional,2,3
Chapecoense-SC,Ceara,2,0
Sao Paulo,Botafogo RJ,3,2
Cruzeiro,Palmeiras,1,0
Gremio,Fluminense,0,0
Flamengo RJ,Bahia,2,0
Corinthians,America MG,1,0
Athletico-PR,Santos,2,0
Atletico-MG,Chapecoense-SC,3,3
Internacional,Sport Recife,0,0
Vasco,Botafogo RJ,1,2
Palmeiras,Sao Paulo,3,1
America MG,Athletico-PR,3,1
Bahia,Gremio,0,2
Flamengo RJ,Corinthians,1,0
Santos,Vitoria,5,2
Ceara,Cruzeiro,0,1
Parana,Fluminense,2,1
Sao Paulo,Internacional,0,0
Botafogo RJ,Ceara,0,0
Vitoria,Chapecoense-SC,1,0
Corinthians,Santos,1,1
Sport Recife,Athletico-PR,1,0
Cruzeiro,Vasco,1,1
Gremio,Palmeiras,0,2
Fluminense,Flamengo RJ,0,2
Parana,Bahia,1,0
America MG,Atletico-MG,1,3
Athletico-PR,Sao Paulo,0,1
Chapecoense-SC,Cruzeiro,2,0
Vasco,Sport Recife,3,2
Corinthians,Vitoria,0,0
Atletico-MG,Fluminense,5,2
Bahia,Botafogo RJ,3,3
Ceara,Palmeiras,2,2
Gremio,America MG,1,0
Flamengo RJ,Parana,2,0
Santos,Internacional,1,2
Sao Paulo,Vitoria,3,0
America MG,Chapecoense-SC,0,0
Fluminense,Santos,0,1
Parana,Cruzeiro,1,1
Sport Recife,Gremio,0,0
Botafogo RJ,Athletico-PR,2,0
Palmeiras,Flamengo RJ,1,1
Atletico-MG,Ceara,2,1
Bahia,Corinthians,1,0
Internacional,Vasco,3,1
Ceara,Sport Recife,1,0
Vitoria,Parana,1,0
Corinthians,Botafogo RJ,2,0
Flamengo RJ,Sao Paulo,0,1
Gremio,Atletico-MG,2,0
Chapecoense-SC,Bahia,1,1
Cruzeiro,America MG,3,1
Santos,Palmeiras,1,1
Vasco,Fluminense,1,1
Athletico-PR,Internacional,2,2
Flamengo RJ,Botafogo RJ,2,0
Sao Paulo,Corinthians,3,1
Bahia,Vitoria,4,1
Palmeiras,Atletico-MG,3,2
Parana,America MG,1,0
Sport Recife,Fluminense,1,2
Vasco,Gremio,1,0
Chapecoense-SC,Santos,0,0
Cruzeiro,Athletico-PR,2,1
Internacional,Ceara,1,0
Fluminense,Palmeiras,1,0
Atletico-MG,Parana,2,0
Corinthians,Cruzeiro,2,0
Santos,Flamengo RJ,1,1
Botafogo RJ,Chapecoense-SC,1,0
Gremio,Sao Paulo,2,1
Vitoria,Sport Recife,1,0
America MG,Internacional,2,1
Ceara,Fluminense,1,0
Palmeiras,Parana,3,0
Vasco,Corinthians,1,4
Athletico-PR,Vitoria,4,0
Cruzeiro,Sao Paulo,0,2
